# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
682,2.8416667,-0.510437,3.840866
683,2.8458333,-0.2036438,2.2698975
684,2.85,0.09994507,0.3667755
685,2.8541667,0.066345215,-1.368927
686,2.8583333,0.1388855,-2.5556946
687,2.8625,-0.07458496,-2.9083862
688,2.8666666,-0.21414185,-2.9289246
689,2.8708334,-0.20196533,-2.4898376
690,2.875,-0.36868286,-1.3392029
691,2.8791666,-0.41183472,0.7723694
692,2.8833334,-0.42236328,2.8436432
693,2.8875,-0.31661987,3.8575287
694,2.8916667,-0.101867676,3.496872
695,2.8958333,-0.35217285,2.1780548
696,2.9,-0.3428955,2.1773834
697,2.9041667,0.13790894,-1.509201
698,2.9083333,0.17068481,-2.5483704
699,2.9125,-0.25106812,-2.910797
700,2.9166667,-0.18243408,-2.9096222
701,2.9208333,-0.18569946,-2.4565125
702,2.925,-0.39501953,-1.2498169
703,2.9291666,-0.40029907,0.73573303
704,2.9333334,-0.4187317,2.8169708
705,2.9375,0.099853516,3.7761688
706,2.9416666,0.12872314,3.373825
707,2.9458334,-0.032165527,1.9850616
708,2.95,-0.044555664,0.15539551
709,2.9541667,0.114471436,-1.5335846
710,2.9583333,-0.08294678,-1.5096741
711,2.9625,0.0418396,-2.9953766
712,2.9666667,0.0418396,-2.9953766
713,2.9708333,-0.030273438,-2.4766083
714,2.975,-0.27563477,-1.1119995
715,2.9791667,-0.3598938,0.83587646
716,2.9833333,-0.34054565,2.9644012
717,2.9875,-0.19042969,3.8695984
718,2.9916666,0.044311523,3.3658142
719,2.9958334,-0.04220581,1.8631897
720,3.0,-0.17236328,0.04774475
721,3.0041666,-0.25408936,-1.5590973
722,3.0083334,0.20730591,-2.606186
723,3.0125,-0.16394043,-2.9410553
724,3.0166667,-0.4074402,-3.0252838
725,3.0208333,0.23648071,-2.3022766
726,3.025,0.2286377,-2.292099
727,3.0291667,-0.27490234,0.9902649
728,3.0333333,-0.40090942,2.9787445
729,3.0375,0.0579834,3.869934
730,3.0416667,0.26657104,3.3584442
731,3.0458333,0.3117981,1.8860626
732,3.05,0.36434937,0.02041626
733,3.0541666,0.09140015,-1.60466
734,3.0583334,-0.040802002,-2.622116
735,3.0625,0.056152344,-2.966446
736,3.0666666,0.1734314,-2.8936615
737,3.0708334,0.14559937,-2.2760315
738,3.075,-0.36636353,-0.9404297
739,3.0791667,-0.28701782,0.9933014
740,3.0833333,-0.29336548,2.964264
741,3.0875,-0.2026062,2.9656067
742,3.0916667,0.03878784,3.2184296
743,3.0958333,0.022125244,3.2233582
744,3.1,0.3489685,-0.1043396
745,3.1041667,0.6571655,-1.5925903
746,3.1083333,0.013366699,-2.506363
747,3.1125,0.1402893,-2.9888763
748,3.1166666,-0.097076416,-2.9488525
749,3.1208334,0.20297241,-2.2534332
750,3.125,0.006866455,-0.94400024
751,3.1291666,-0.21484375,1.1087799
752,3.1333334,0.08078003,3.147522
753,3.1375,0.043914795,3.852768
754,3.1416667,0.1862793,3.3261871
755,3.1458333,0.26049805,1.7015686
756,3.15,0.19100952,-0.14073181
757,3.1541667,0.15710449,-0.17741394
758,3.1583333,0.16265869,-2.5999146
759,3.1625,0.16021729,-2.605011
760,3.1666667,0.16317749,-2.6828308
761,3.1708333,0.21414185,-2.155365
762,3.175,-0.09072876,-0.65956116
763,3.1791666,-0.09246826,1.3172302
764,3.1833334,-0.3539734,3.109253
765,3.1875,0.2919922,3.8188477
766,3.1916666,0.13394165,3.258484
767,3.1958334,0.27798462,1.6713562
768,3.2,0.26657104,-0.2375946
769,3.2041667,0.17349243,-1.7999268
770,3.2083333,0.15512085,-2.586258
771,3.2125,0.20446777,-3.0249481
772,3.2166667,0.21450806,-3.0236206
773,3.2208333,0.11074829,-3.0141602
774,3.225,-0.36740112,-0.6893158
775,3.2291667,-0.21105957,1.301712
776,3.2333333,-0.037841797,3.3779755
777,3.2375,0.06484985,3.861908
778,3.2416666,0.21228027,3.2042236
779,3.2458334,0.23300171,1.5496521
780,3.25,0.21792603,-0.3219757
781,3.2541666,0.39007568,-1.8671722
782,3.2583334,0.42456055,-2.6267242
783,3.2625,0.10119629,-3.0283203
784,3.2666667,0.16638184,-2.8512115
785,3.2708333,0.022491455,-2.0991364
786,3.275,-0.23345947,-0.52970886
787,3.2791667,-0.27938843,1.3601379
788,3.2833333,-0.3170166,1.3426361
789,3.2875,0.29464722,3.9177399
790,3.2916667,0.04208374,3.1794434
791,3.2958333,0.29519653,1.4470673
792,3.3,0.13174438,-0.3824005
793,3.3041666,0.36541748,-1.8963318
794,3.3083334,0.42111206,-2.7270203
795,3.3125,0.16967773,-2.966339
796,3.3166666,0.23693848,-2.8179474
797,3.3208334,0.0022888184,-2.012909
798,3.325,-0.12942505,-0.5957489
799,3.3291667,-0.1807251,1.4828339
800,3.3333333,-0.042633057,3.3009796
801,3.3375,-0.06536865,3.3302917
802,3.3416667,-0.090148926,3.1049652
803,3.3458333,0.2246399,1.3499298
804,3.35,0.23812866,1.3090363
805,3.3541667,0.27566528,-1.9086151
806,3.3583333,0.2267456,-2.734024
807,3.3625,0.018493652,-2.8960571
808,3.3666666,-0.07034302,-2.7266998
809,3.3708334,-0.023101807,-2.0149994
810,3.375,-0.14038086,-0.46333313
811,3.3791666,-0.09463501,1.578659
812,3.3833334,-0.20703125,3.3795624
813,3.3875,0.2901001,3.774292
814,3.3916667,-0.13146973,2.909256
815,3.3958333,0.285614,1.2362671
816,3.4,0.23284912,1.2086182
817,3.4041667,0.26141357,-1.9198761
818,3.4083333,0.28726196,-1.9232178
819,3.4125,0.19555664,-2.9448395
820,3.4166667,0.07498169,-2.7705383
821,3.4208333,0.09439087,-1.9460297
822,3.425,-0.112091064,-0.3524933
823,3.4291666,0.033721924,1.6838684
824,3.4333334,-0.034362793,3.4423218
825,3.4375,-0.0074768066,3.4677277
826,3.4416666,0.1605835,3.1147919
827,3.4458334,0.23898315,1.2071381
828,3.45,0.13110352,-0.58566284
829,3.4541667,0.1942749,-2.0091095
830,3.4583333,0.13757324,-2.8242188
831,3.4625,0.26412964,-3.1179352
832,3.4666667,0.12765503,-2.8146667
833,3.4708333,0.08154297,-1.8596649
834,3.475,0.100494385,-1.8849945
835,3.4791667,-0.13555908,1.7871857
836,3.4833333,-0.028778076,3.5229645
837,3.4875,0.034088135,3.7623901
838,3.4916666,-0.09484863,2.8927155
839,3.4958334,0.06921387,1.1704102
840,3.5,0.28015137,-0.7530365
841,3.5041666,0.29818726,-2.0681915
842,3.5083334,0.04748535,-2.8294983
843,3.5125,0.22521973,-3.019516
844,3.5166667,-0.10671997,-2.7353516
845,3.5208333,-0.032196045,-1.7583008
846,3.525,-0.04675293,-1.7767944
847,3.5291667,-0.028869629,1.9516296
848,3.5333333,6.713867E-4,3.6394806
849,3.5375,0.005126953,3.567459
850,3.5416667,0.32281494,2.8269348
851,3.5458333,0.1697998,0.96977234
852,3.55,0.3614807,-0.7872772
853,3.5541666,0.13360596,-2.0877838
854,3.5583334,0.2668457,-2.834198
855,3.5625,0.16882324,-2.827713
856,3.5666666,0.07791138,-2.766159
857,3.5708334,-0.23693848,-1.7613678
858,3.575,-0.056427002,0.026550293
859,3.5791667,0.0776062,2.0250397
860,3.5833333,-0.045013428,3.724533
861,3.5875,-0.146698,3.8585358
862,3.5916667,-0.25216675,2.7095184
863,3.5958333,-0.022766113,2.7357178
864,3.6,-0.00680542,-0.7775421
865,3.6041667,0.09359741,-2.1411133
866,3.6083333,0.13204956,-2.1482544
867,3.6125,-0.10671997,-3.0538788
868,3.6166666,-0.12338257,-2.6790314
869,3.6208334,-0.11856079,-1.7403717
870,3.625,-0.25708008,0.031219482
871,3.6291666,0.033203125,2.0475159
872,3.6333334,-0.016326904,3.6640472
873,3.6375,0.13174438,3.7482452
874,3.6416667,-0.2944641,2.5508423
875,3.6458333,-0.049926758,0.77130127
876,3.65,-0.039367676,-0.95040894
877,3.6541667,0.11532593,-2.1940613
878,3.6583333,-0.1937561,-2.8907776
879,3.6625,-0.13369751,-2.857132
880,3.6666667,-0.10253906,-2.7415314
881,3.6708333,-0.23208618,-1.6144257
882,3.675,-0.44088745,0.2531891
883,3.6791666,-0.45263672,2.2118073
884,3.6833334,0.29888916,3.5940094
885,3.6875,0.071624756,3.6498413
886,3.6916666,-0.18643188,2.5541382
887,3.6958334,0.040893555,0.66851807
888,3.7,0.0054016113,-1.1316681
889,3.7041667,0.29718018,-2.2642365
890,3.7083333,0.12625122,-2.8124695
891,3.7125,0.052886963,-2.7982788
892,3.7166667,-0.0057678223,-2.5499725
893,3.7208333,-0.09649658,-2.5455933
894,3.725,-0.5377197,0.3371277
895,3.7291667,-0.13864136,2.3425293
896,3.7333333,-0.08679199,2.3447723
897,3.7375,0.008361816,3.7537537
898,3.7416666,0.19168091,2.4804382
899,3.7458334,0.20205688,0.6019287
900,3.75,0.23202515,-1.1638489
901,3.7541666,0.041992188,-2.293579
902,3.7583334,0.040039062,-2.9217072
903,3.7625,-0.12963867,-2.8828278
904,3.7666667,0.26464844,-2.6041412
905,3.7708333,-0.24136353,-1.4479523
906,3.775,-0.3902893,0.4111023
907,3.7791667,-0.24752808,2.4075317
908,3.7833333,-0.16833496,2.4107208
909,3.7875,-0.10494995,3.63591
910,3.7916667,-0.07797241,3.6182556
911,3.7958333,0.27001953,0.5268707
912,3.8,0.23425293,-1.0900421
913,3.8041666,0.20828247,-2.2547455
914,3.8083334,-0.08868408,-2.7621613
915,3.8125,0.26626587,-2.834015
916,3.8166666,0.024749756,-2.5803986
917,3.8208334,0.19018555,-2.580246
918,3.825,-0.20123291,0.54241943
919,3.8291667,-0.31585693,2.5607147
920,3.8333333,0.0039367676,3.6827087
921,3.8375,0.07510376,3.6174927
922,3.8416667,-0.018066406,2.3337402
923,3.8458333,0.32495117,0.41383362
924,3.85,0.18347168,-1.2633667
925,3.8541667,0.21450806,-1.2229309
926,3.8583333,0.19024658,-2.8313599
927,3.8625,0.07369995,-2.8208618
928,3.8666666,0.090667725,-2.546341
929,3.8708334,-0.29614258,-1.3450165
930,3.875,-0.3392334,0.6370392
931,3.8791666,-0.1665039,2.6425476
932,3.8833334,-0.04837036,2.6595154
933,3.8875,-0.010375977,3.5264587
934,3.8916667,0.024505615,2.3115997
935,3.8958333,-0.17630005,0.41519165
936,3.9,0.13092041,-1.3382721
937,3.9041667,0.59762573,-2.416916
938,3.9083333,0.17263794,-2.8478394
939,3.9125,0.08908081,-2.8206635
940,3.9166667,0.041778564,-2.450821
941,3.9208333,0.0184021,-2.4649963
942,3.925,-0.1991272,0.8588562
943,3.9291666,-0.1991272,0.8588562
944,3.9333334,0.01272583,3.8123322
945,3.9375,0.048461914,3.5945587
946,3.9416666,0.072021484,2.237976
947,3.9458334,0.06335449,0.28315735
948,3.95,-0.11929321,-1.481369
949,3.9541667,0.15011597,-2.5168
950,3.9583333,-0.18395996,-2.9550781
951,3.9625,-0.107666016,-2.8992157
952,3.9666667,-0.11755371,-2.4715424
953,3.9708333,-0.2034607,-1.2713623
954,3.975,-0.0796814,0.7576904
955,3.9791667,-0.20111084,0.76815796
956,3.9833333,0.0027160645,3.7795868
957,3.9875,-0.059051514,3.791565
958,3.9916666,0.028381348,2.0394287
959,3.9958334,0.06921387,2.0792084
960,4.0,0.18643188,-1.5671539
961,4.0041666,0.08407593,-2.608963
962,4.008333,0.19012451,-2.9756927
963,4.0125,0.050720215,-2.8952942
964,4.016667,0.04434204,-2.4197845
965,4.0208335,-0.27105713,-1.1919708
966,4.025,-0.19973755,0.901474
967,4.0291667,-0.012237549,2.8640137
968,4.0333333,0.2529602,3.8480988
969,4.0375,0.04574585,3.4922028
970,4.0416665,0.22253418,1.986969
971,4.045833,0.05392456,0.18771362
972,4.05,-0.07763672,0.15571594
973,4.054167,0.21636963,-2.4836884
974,4.0583334,0.09710693,-2.7742004
975,4.0625,0.042755127,-2.7023468
976,4.0666666,0.046569824,-2.2584076
977,4.070833,-0.104003906,-0.9466095
978,4.075,-0.11022949,1.1250763
979,4.079167,0.19567871,3.1278076
980,4.0833335,0.1255188,3.8658752
981,4.0875,0.01083374,3.3209229
982,4.0916667,0.21743774,1.8914948
983,4.0958333,0.08087158,-0.006362915
984,4.1,0.12527466,-1.5826721
985,4.1041665,0.20700073,-1.5819397
986,4.108333,0.14813232,-2.9631805
987,4.1125,0.020385742,-3.001068
988,4.116667,-0.024261475,-2.9838104
989,4.1208334,-0.30160522,-1.0279236
990,4.125,-0.066467285,1.0441132
991,4.1291666,0.24087524,3.0728912
992,4.133333,0.07861328,3.8341827
993,4.1375,0.22058105,3.795929
994,4.141667,0.14352417,1.7546692
995,4.1458335,0.16592407,-0.021392822
996,4.15,0.1663208,-1.5359344
997,4.1541667,0.29260254,-2.6550446
998,4.1583333,0.18313599,-3.026245
999,4.1625,0.14855957,-2.7857056
1000,4.1666665,-0.092437744,-2.2263336
1001,4.170833,-0.11294556,-2.2228851
1002,4.175,-0.075653076,1.135315
1003,4.179167,-0.19830322,3.0828247
1004,4.1833334,-0.1892395,3.1397705
1005,4.1875,-0.04727173,3.2323456
1006,4.1916666,0.10284424,1.6444702
1007,4.195833,-0.16107178,-0.17782593
1008,4.2,0.26431274,-1.7247009
1009,4.204167,0.3763733,-2.6222992
1010,4.2083335,0.028045654,-3.008606
1011,4.2125,0.0892334,-2.8217316
1012,4.2166667,-0.090270996,-2.2386017
1013,4.2208333,-0.25778198,-0.7807007
1014,4.225,-0.1302185,1.1974945
1015,4.2291665,-0.09869385,1.1973877
1016,4.233333,0.061584473,3.942749
1017,4.2375,-0.0068969727,3.2454376
1018,4.241667,0.030303955,3.2133179
1019,4.2458334,0.17382812,-0.18829346
1020,4.25,-0.11743164,-1.6693115
1021,4.2541666,0.3486328,-2.6844177
1022,4.258333,0.20230103,-2.9062805
1023,4.2625,-0.054870605,-2.864975
1024,4.266667,-0.039520264,-2.862503
1025,4.2708335,0.032836914,-0.6226959
1026,4.275,-0.2902832,1.2438354
1027,4.2791667,-0.29837036,3.1945648
1028,4.2833333,-0.083984375,3.8405762
1029,4.2875,0.078948975,3.2344513
1030,4.2916665,-0.0675354,1.6012115
1031,4.295833,0.24243164,-0.18530273
1032,4.3,0.14501953,-1.7588501
1033,4.304167,-0.0010375977,-1.7672577
1034,4.3083334,0.07485962,-3.0016174
1035,4.3125,0.038726807,-2.9792786
1036,4.3166666,-0.015777588,-2.0710297
1037,4.320833,-0.2635498,-0.6051636
1038,4.325,-0.4822998,1.3554993
1039,4.329167,-0.26104736,3.3107605
1040,4.3333335,0.17565918,3.8983917
1041,4.3375,-0.122924805,3.1903381
1042,4.3416667,-0.20837402,1.4737091
1043,4.3458333,0.013458252,-0.29769897
1044,4.35,0.0368042,-1.9046173
1045,4.3541665,0.2411499,-2.6969604
1046,4.358333,-0.012481689,-2.932785
1047,4.3625,-0.22052002,-2.8302765
1048,4.366667,-0.35794067,-2.8235474
1049,4.3708334,-0.21429443,-0.577652
1050,4.375,-0.07330322,-0.563324
1051,4.3791666,-0.21124268,3.2734985
1052,4.383333,0.07424927,3.8308716
1053,4.3875,0.11218262,3.1989899
1054,4.391667,0.22869873,1.431839
1055,4.3958335,0.18649292,-0.46505737
1056,4.4,0.16894531,-1.9567871
1057,4.4041667,0.34680176,-2.6408844
1058,4.4083333,0.08255005,-2.8993073
1059,4.4125,-0.04937744,-2.815689
1060,4.4166665,-0.16998291,-2.0938873
1061,4.420833,-0.4319458,-0.47810364
1062,4.425,-0.2180481,1.6320496
1063,4.429167,0.10092163,3.4175873
1064,4.4333334,-0.09616089,3.3912964
1065,4.4375,-0.0640564,3.1220856
1066,4.4416666,-0.07254028,3.1210785
1067,4.445833,0.05105591,-0.45851135
1068,4.45,0.18084717,-2.0034637
1069,4.454167,0.066833496,-2.6615906
1070,4.4583335,-0.3284607,-2.9482574
1071,4.4625,-0.09011841,-2.7122345
1072,4.4666667,-0.16070557,-1.9306641
1073,4.4708333,0.027252197,-0.29917908
1074,4.475,0.12771606,1.7517548
1075,4.4791665,-0.2258606,3.4633331
1076,4.483333,-0.17172241,3.7812653
1077,4.4875,-0.06921387,2.932022
1078,4.491667,-0.16525269,2.8330688
1079,4.4958334,0.19213867,-0.57810974
1080,4.5,0.14935303,-2.028595
1081,4.5041666,0.14334106,-2.041336
1082,4.508333,-0.42663574,-2.91391
1083,4.5125,-0.16473389,-2.701004
1084,4.516667,-0.095184326,-1.9465027
1085,4.5208335,-0.15475464,-0.23405457
1086,4.525,-0.34036255,1.7744293
1087,4.5291667,-0.11340332,3.4105988
1088,4.5333333,0.07598877,3.730011
1089,4.5375,-0.14535522,2.9415436
1090,4.5416665,0.3918152,1.2528229
1091,4.545833,0.24035645,-0.62394714
1092,4.55,0.49777222,-1.9799042
1093,4.554167,0.39535522,-1.9496613
1094,4.5583334,0.06085205,-3.0274658
1095,4.5625,-0.24725342,-2.7269287
1096,4.5666666,-0.18521118,-2.7340698
1097,4.570833,-0.22790527,-0.13954163
1098,4.575,-0.43008423,1.8709412
1099,4.579167,0.05984497,3.588791
1100,4.5833335,-0.035369873,3.805664
1101,4.5875,0.024353027,3.8651276
1102,4.5916667,0.26657104,1.1231537
1103,4.5958333,0.3345337,-0.6685028
1104,4.6,0.47854614,-2.03833
1105,4.6041665,0.246521,-2.7174988
1106,4.608333,-0.0040283203,-2.857132
1107,4.6125,-0.041870117,-2.7192535
1108,4.616667,-0.21606445,-1.8105469
1109,4.6208334,-0.10699463,-0.07846069
1110,4.625,-0.01928711,-0.104278564
1111,4.6291666,0.08627319,3.492752
1112,4.633333,-0.08169556,3.709961
1113,4.6375,-0.19848633,2.83638
1114,4.641667,-0.095458984,1.0194397
1115,4.6458335,0.10720825,-0.8153229
1116,4.65,0.26672363,-2.0741272
1117,4.6541667,0.10202026,-2.7222137
1118,4.6583333,0.18951416,-2.8415527
1119,4.6625,0.023925781,-2.6710663
1120,4.6666665,-0.10430908,-1.8300476
1121,4.670833,-0.14382935,-0.0342865
1122,4.675,0.18322754,1.9894867
1123,4.679167,-0.09527588,2.0574036
1124,4.6833334,0.012207031,3.7790833
1125,4.6875,-0.0095825195,3.7823792
1126,4.6916666,0.012084961,0.9155884
1127,4.695833,-0.038391113,0.9291992
1128,4.7,0.2033081,-2.1907806
1129,4.704167,0.033233643,-2.8865814
1130,4.7083335,0.05343628,-2.8210297
1131,4.7125,0.03189087,-2.6280823
1132,4.7166667,-0.11148071,-1.6759796
1133,4.7208333,-0.19680786,0.11378479
1134,4.725,-0.15945435,2.1027527
1135,4.7291665,0.07962036,3.706131
1136,4.733333,-0.05065918,3.7600555
1137,4.7375,-0.042022705,2.5796204
1138,4.741667,0.16293335,0.80755615
1139,4.7458334,0.34597778,-0.9115143
1140,4.75,0.4215393,-0.9091797
1141,4.7541666,0.23669434,-2.8493805
1142,4.758333,0.2262268,-2.8689117
1143,4.7625,-0.28781128,-2.6794739
1144,4.766667,-0.22827148,-1.6736908
1145,4.7708335,-0.027923584,0.12388611
1146,4.775,-0.18612671,2.1713562
1147,4.7791667,-0.1317749,3.6900024
1148,4.7833333,-0.0362854,3.7604828
1149,4.7875,-0.0065307617,2.6062317
1150,4.7916665,0.22671509,0.743927
1151,4.795833,0.19076538,-0.93870544
1152,4.8,0.19104004,-2.188675
1153,4.804167,0.17501831,-2.8847656
1154,4.8083334,0.04989624,-2.93898
1155,4.8125,-0.049621582,-2.6115265
1156,4.8166666,0.12466431,-2.5834656
1157,4.820833,-0.03302002,0.26086426
1158,4.825,0.0440979,0.26731873
1159,4.829167,0.08288574,3.7588654
1160,4.8333335,0.10183716,3.72023
1161,4.8375,0.24716187,2.552124
1162,4.8416667,0.20718384,0.7700958
1163,4.8458333,0.3274536,-1.0543823
1164,4.85,0.40808105,-2.3276062
1165,4.8541665,0.35491943,-2.9490967
1166,4.858333,0.020629883,-2.8981323
1167,4.8625,0.1550293,-2.6529388
1168,4.866667,0.10848999,-1.5303802
1169,4.8708334,-0.22973633,0.29144287
1170,4.875,-0.25976562,0.27104187
1171,4.8791666,0.08673096,3.6640167
1172,4.883333,0.22387695,3.6528778
1173,4.8875,0.13812256,3.6539307
1174,4.891667,0.20574951,0.51371765
1175,4.8958335,0.18939209,-1.2251892
1176,4.9,0.52386475,-2.2619019
1177,4.9041667,0.25842285,-2.946869
1178,4.9083333,-0.16143799,-2.9203644
1179,4.9125,-0.0068359375,-2.5562286
1180,4.9166665,-0.09371948,-1.4634552
1181,4.920833,-0.04827881,0.43208313
1182,4.925,0.06765747,2.4449005
1183,4.929167,-0.09603882,3.6809692
1184,4.9333334,0.08065796,3.6679688
1185,4.9375,0.13098145,3.6581573
1186,4.9416666,0.22802734,0.51275635
1187,4.945833,0.34680176,-1.1378784
1188,4.95,0.2725525,-1.1603851
1189,4.954167,0.35424805,-2.950348
1190,4.9583335,0.065582275,-3.023819
1191,4.9625,-0.008850098,-2.5541687
1192,4.9666667,0.12911987,-1.4125519
1193,4.9708333,-0.23962402,0.53982544
1194,4.975,-0.13864136,2.5783234
1195,4.9791665,0.08206177,3.7495422
1196,4.983333,0.16607666,3.6125336
1197,4.9875,0.22866821,2.291336
1198,4.991667,0.11569214,0.4349823
1199,4.9958334,0.41262817,-1.2180786
1200,5.0,0.37298584,-1.2330475
1201,5.0041666,0.34545898,-2.9126587
1202,5.008333,0.37176514,-2.9123077
1203,5.0125,0.1444397,-2.505005
1204,5.016667,0.26904297,-1.4213104
1205,5.0208335,0.087677,0.55163574
1206,5.025,-0.10092163,2.6141663
1207,5.0291667,0.32196045,3.7013702
1208,5.0333333,0.23883057,3.5442352
1209,5.0375,0.24111938,2.189392
1210,5.0416665,0.3730774,0.32614136
1211,5.045833,0.21820068,-1.3429871
1212,5.05,-0.20730591,-2.4730225
1213,5.054167,0.10958862,-2.9174194
1214,5.0583334,0.16207886,-2.9655304
1215,5.0625,0.32199097,-3.0385742
1216,5.0666666,0.037597656,-1.2961578
1217,5.070833,0.030670166,-1.2975464
1218,5.075,-0.07885742,2.689148
1219,5.079167,0.09768677,3.7047424
1220,5.0833335,0.014343262,3.4043884
1221,5.0875,0.15771484,2.1265564
1222,5.0916667,0.2268982,0.33857727
1223,5.0958333,0.2710266,-1.378891
1224,5.1,0.271698,-2.4757538
1225,5.1041665,0.20166016,-2.858841
1226,5.108333,0.047454834,-2.8693695
1227,5.1125,0.1685791,-2.4271393
1228,5.116667,-0.34994507,-1.1343231
1229,5.1208334,-0.3675232,0.8301239
1230,5.125,-0.4036255,0.7848358
1231,5.1291666,-0.36657715,3.8935242
1232,5.133333,-0.36657715,3.8935242
1233,5.1375,-0.17318726,2.0606995
1234,5.141667,-0.2803955,0.22796631
1235,5.1458335,-0.27893066,0.20605469
1236,5.15,0.02255249,-2.5406494
1237,5.1541667,0.18151855,-2.86911
1238,5.1583333,-0.18508911,-2.792923
1239,5.1625,-0.56936646,-2.243042
1240,5.1666665,-0.31860352,-1.1542358
1241,5.170833,-0.5254822,0.88848877
1242,5.175,-0.40170288,2.9137878
1243,5.179167,-0.3241577,3.8925018
1244,5.1833334,-0.029693604,3.3984375
1245,5.1875,-0.29580688,1.9812012
1246,5.1916666,-0.096466064,0.15888977
1247,5.195833,-0.2033081,-1.552597
1248,5.2,-0.17822266,-1.5703278
1249,5.204167,-0.018066406,-2.9865265
1250,5.2083335,-0.30526733,-2.9571533
1251,5.2125,-0.19766235,-2.3946075
1252,5.2166667,-0.52404785,-1.0814972
1253,5.2208333,-0.33444214,0.8886261
1254,5.225,-0.31469727,0.90753174
1255,5.2291665,0.0047302246,3.8110504
1256,5.233333,-0.10971069,3.398529
1257,5.2375,0.07159424,1.863327
1258,5.241667,-0.07455444,-0.02973938
1259,5.2458334,0.09240723,-1.5510406
1260,5.25,0.25756836,-2.4744263
1261,5.2541666,0.041992188,-2.9358215
1262,5.258333,0.04586792,-2.933899
1263,5.2625,0.09820557,-2.943451
1264,5.266667,-0.26712036,-0.9394989
1265,5.2708335,-0.27194214,1.0441132
1266,5.275,-0.15927124,3.0255585
1267,5.2791667,-0.31732178,3.8394623
1268,5.2833333,-0.022613525,3.320816
1269,5.2875,-0.08404541,1.7363892
1270,5.2916665,-0.21118164,-0.03213501
1271,5.295833,-0.10958862,-1.6315918
1272,5.3,0.14370728,-2.5378113
1273,5.304167,-0.0056762695,-2.9122925
1274,5.3083334,-0.044952393,-2.8687744
1275,5.3125,-0.19863892,-2.1317596
1276,5.3166666,-0.28024292,-0.8742218
1277,5.320833,-0.12893677,1.141922
1278,5.325,-0.23669434,1.1620331
1279,5.329167,-0.087249756,3.8373566
1280,5.3333335,0.04458618,3.3127441
1281,5.3375,0.21890259,1.7252197
1282,5.3416667,0.4998474,-0.14743042
1283,5.3458333,0.1081543,-1.6855011
1284,5.35,0.41207886,-2.5563812
1285,5.3541665,0.23458862,-2.9256897
1286,5.358333,0.30880737,-2.7802582
1287,5.3625,0.09384155,-2.1216125
1288,5.366667,-0.22650146,-0.7946625
1289,5.3708334,-0.15570068,1.2554474
1290,5.375,-0.07009888,3.1562195
1291,5.3791666,-0.31106567,3.1636963
1292,5.383333,-0.04309082,3.225235
1293,5.3875,-0.07577515,3.264038
1294,5.391667,0.08026123,-0.29281616
1295,5.3958335,0.4388733,-1.7398071
1296,5.4,0.42642212,-1.7462616
1297,5.4041667,0.12420654,-2.8907623
1298,5.4083333,-0.0015258789,-2.7926788
1299,5.4125,0.19949341,-2.089157
1300,5.4166665,-0.017791748,-0.6938629
1301,5.420833,-0.03161621,1.3784027
1302,5.425,-0.17269897,3.2187042
1303,5.429167,-0.05142212,3.7934723
1304,5.4333334,0.00881958,3.243454
1305,5.4375,0.21713257,1.5389099
1306,5.4416666,0.1138916,-0.28767395
1307,5.445833,0.12008667,-1.8372803
1308,5.45,0.23083496,-2.5500793
1309,5.454167,0.23083496,-2.5500793
1310,5.4583335,0.20352173,-2.7012634
1311,5.4625,-0.3008423,-2.138916
1312,5.4666667,-0.074035645,-0.48921204
1313,5.4708333,-0.21591187,1.4917297
1314,5.475,0.18481445,3.3677063
1315,5.4791665,0.088378906,3.8748474
1316,5.483333,-0.021820068,3.103836
1317,5.4875,0.18682861,1.5545807
1318,5.491667,0.09555054,-0.3276062
1319,5.4958334,0.21609497,-1.829071
1320,5.5,0.28875732,-2.5472412
1321,5.5041666,-0.07131958,-2.947815
1322,5.508333,-0.10232544,-2.854828
1323,5.5125,-0.06390381,-2.7957764
1324,5.516667,-0.1652832,-0.4624176
1325,5.5208335,-0.14981079,-0.4532318
1326,5.525,-0.008850098,3.215744
1327,5.5291667,-0.0014343262,3.2105865
1328,5.5333333,-0.022613525,2.983841
1329,5.5375,0.2732544,1.2384186
1330,5.5416665,0.13607788,-0.6445465
1331,5.545833,0.041534424,-1.9337311
1332,5.55,0.13763428,-2.6382294
1333,5.554167,0.2449646,-2.9104462
1334,5.5583334,-0.13140869,-2.7598267
1335,5.5625,-0.087677,-1.9183197
1336,5.5666666,0.055419922,-0.28199768
1337,5.570833,0.2715454,1.7057648
1338,5.575,0.13275146,3.375885
1339,5.579167,0.030700684,3.8619232
1340,5.5833335,0.134552,3.8929138
1341,5.5875,0.07901001,1.4072571
1342,5.5916667,0.37634277,-0.63020325
1343,5.5958333,0.36029053,-2.0002136
1344,5.6,0.51501465,-2.6993866
1345,5.6041665,0.21743774,-3.0057983
1346,5.608333,0.18554688,-2.8520966
1347,5.6125,-0.14880371,-1.8860779
1348,5.616667,0.20394897,-0.21331787
1349,5.6208334,-0.033599854,1.8675232
1350,5.625,-0.09637451,3.5951538
1351,5.6291666,-0.013916016,3.8005524
1352,5.633333,0.09841919,3.0554504
1353,5.6375,0.11450195,3.0613098
1354,5.641667,0.10366821,-0.54644775
1355,5.6458335,0.13018799,-2.0119324
