# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
366,1.525,0.12591553,-0.05671692
367,1.5291667,0.1060791,1.1429291
368,1.5333333,-0.08325195,1.1589813
369,1.5375,-0.26574707,1.0442352
370,1.5416666,-0.26727295,0.510025
371,1.5458333,-0.20666504,-0.11138916
372,1.55,-0.051635742,-0.7331085
373,1.5541667,-0.09698486,-1.0584106
374,1.5583333,0.18395996,-1.0507812
375,1.5625,0.08081055,-0.76831055
376,1.5666667,0.20587158,-0.47705078
377,1.5708333,0.35253906,-0.46640015
378,1.575,0.20831299,0.80218506
379,1.5791667,0.19451904,1.1653137
380,1.5833334,-0.02508545,1.2229004
381,1.5875,-0.23669434,1.0360718
382,1.5916667,-0.09716797,0.57518005
383,1.5958333,-0.18676758,-0.06762695
384,1.6,0.007080078,-0.6541748
385,1.6041666,-0.068847656,-1.1011353
386,1.6083333,0.06665039,-1.1168518
387,1.6125,-0.004638672,-1.1552887
388,1.6166667,0.33465576,-0.38674927
389,1.6208333,0.32348633,-0.38639832
390,1.625,-0.12579346,0.7608185
391,1.6291667,0.12042236,1.1632538
392,1.6333333,0.14916992,1.1645813
393,1.6375,-0.039489746,0.9555054
394,1.6416667,0.03656006,0.50994873
395,1.6458334,-0.019714355,-0.11437988
396,1.65,0.1628418,-0.7014313
397,1.6541667,-0.03338623,-1.0911865
398,1.6583333,0.17541504,-1.1257477
399,1.6625,0.24432373,-0.8048706
400,1.6666666,0.45806885,-0.4419403
401,1.6708333,0.28814697,0.10423279
402,1.675,0.3536377,0.7414398
403,1.6791667,0.28051758,1.111908
404,1.6833333,0.13653564,1.2430573
405,1.6875,-0.1977539,0.49848938
406,1.6916667,-0.11706543,0.54037476
407,1.6958333,-0.08105469,-0.7081146
408,1.7,0.006164551,-0.6983185
409,1.7041667,-0.09436035,-1.0855408
410,1.7083334,0.13195801,-1.1564178
411,1.7125,0.13024902,-0.8277893
412,1.7166667,0.30517578,-0.4277954
413,1.7208333,0.06719971,0.15447998
414,1.725,-0.07537842,0.714859
415,1.7291666,-0.14215088,1.0543671
416,1.7333333,-0.0057373047,1.2058258
417,1.7375,0.035705566,0.9508209
418,1.7416667,-0.33850098,0.5056915
419,1.7458333,-0.0056152344,0.015151978
420,1.75,0.0029907227,0.0048065186
421,1.7541667,0.2680664,-1.1790924
422,1.7583333,0.12921143,-1.1969147
423,1.7625,0.20043945,-0.9183655
424,1.7666667,0.13146973,-0.33711243
425,1.7708334,0.09240723,0.1769867
426,1.775,0.09967041,0.70710754
427,1.7791667,0.090270996,1.138504
428,1.7833333,-0.0847168,1.1808777
429,1.7875,0.034118652,0.93663025
430,1.7916666,-0.18615723,0.4044037
431,1.7958333,-0.057434082,-0.24977112
432,1.8,-0.0056762695,-0.7932892
433,1.8041667,-0.23254395,-1.1920166
434,1.8083333,-0.2290039,-1.1664429
435,1.8125,0.15942383,-0.8607178
436,1.8166667,0.38238525,-0.37956238
437,1.8208333,0.37561035,-0.37062073
438,1.825,0.093688965,0.6513672
439,1.8291667,0.0010986328,1.1181335
440,1.8333334,-0.017700195,1.2107697
441,1.8375,0.057128906,1.0480347
442,1.8416667,-0.07434082,0.44596863
443,1.8458333,-0.0064697266,-0.20779419
444,1.85,0.21057129,-0.6593323
445,1.8541666,-0.09020996,-1.0968475
446,1.8583333,0.13635254,-1.0925446
447,1.8625,0.33929443,-0.9108887
448,1.8666667,0.11431885,-0.3393402
449,1.8708333,0.12835693,0.19345093
450,1.875,0.025817871,0.20152283
451,1.8791667,-0.015563965,1.0462341
452,1.8833333,-0.091918945,1.0354462
453,1.8875,-0.29974365,0.97746277
454,1.8916667,-0.13153076,0.33677673
455,1.8958334,-0.27929688,-0.31349182
456,1.9,-0.12451172,-0.7764282
457,1.9041667,0.0037231445,-1.170105
458,1.9083333,0.15057373,-1.1570587
459,1.9125,0.23693848,-1.0144958
460,1.9166666,0.33093262,-0.32243347
461,1.9208333,0.0061035156,0.07850647
462,1.925,0.3027954,0.61543274
463,1.9291667,-0.02947998,1.0220184
464,1.9333333,-0.057434082,1.0922852
465,1.9375,-0.31958008,1.0379181
466,1.9416667,-0.12689209,0.42085266
467,1.9458333,-0.09991455,0.4051056
468,1.95,-0.028076172,-0.7411499
469,1.9541667,0.049316406,-0.76052856
470,1.9583334,0.07952881,-1.1173706
471,1.9625,0.15106201,-0.885376
472,1.9666667,0.36108398,-0.3771515
473,1.9708333,0.008483887,0.20965576
474,1.975,0.14520264,0.6715698
475,1.9791666,0.09552002,1.0390167
476,1.9833333,0.13494873,1.1793823
477,1.9875,-0.11480713,0.97457886
478,1.9916667,-0.11517334,0.40696716
479,1.9958333,0.26593018,-0.32359314
480,2.0,-0.12542725,-0.71247864
481,2.0041666,-0.12249756,-0.7227173
482,2.0083334,0.23522949,-1.1039581
483,2.0125,0.2498169,-1.1060486
484,2.0166667,0.1720581,-0.34803772
485,2.0208333,0.2086792,0.21968079
486,2.025,0.0025024414,0.7909241
487,2.0291667,0.33728027,1.1165619
488,2.0333333,0.057128906,1.2411194
489,2.0375,-0.056030273,1.084259
490,2.0416667,-0.1531372,0.4124298
491,2.0458333,0.35766602,-0.34869385
492,2.05,0.009338379,-0.79374695
493,2.0541666,0.2175293,-0.9775238
494,2.0583334,0.5925293,-1.0729523
495,2.0625,0.36328125,-0.9520111
496,2.0666666,0.2993164,-0.9197235
497,2.0708334,0.21710205,0.2761383
498,2.075,0.14880371,0.7998352
499,2.0791667,-0.107788086,0.7193146
500,2.0833333,0.055541992,1.1338043
501,2.0875,-0.041992188,1.0131226
502,2.0916667,-0.30059814,0.4792633
503,2.0958333,-0.3416748,-0.30278015
504,2.1,-0.054870605,-0.80033875
505,2.1041667,0.05218506,-1.0604095
506,2.1083333,0.17523193,-1.0518036
507,2.1125,0.030029297,-0.9467468
508,2.1166666,0.23895264,-0.4445343
509,2.1208334,0.04333496,0.16056824
510,2.125,0.0178833,0.90802
511,2.1291666,-0.021972656,0.9394226
512,2.1333334,-0.02911377,1.1242218
513,2.1375,-0.034057617,1.1242371
514,2.1416667,-0.23535156,0.51042175
515,2.1458333,-0.10168457,0.4721222
516,2.15,0.117248535,-0.89727783
517,2.1541667,0.26428223,-1.0219574
518,2.1583333,-0.023132324,-1.0931702
519,2.1625,0.20471191,-0.8288727
520,2.1666667,0.25177002,-0.34136963
521,2.1708333,-0.13775635,0.36175537
522,2.175,0.07385254,0.88601685
523,2.1791666,-0.021972656,1.019928
524,2.1833334,-0.15045166,1.1206207
525,2.1875,-0.059020996,0.97024536
526,2.1916666,-0.24121094,0.46595764
527,2.1958334,-0.12640381,-0.3375702
528,2.2,-0.12640381,-0.3375702
529,2.2041667,0.19781494,-1.1040802
530,2.2083333,0.012451172,-1.1091156
531,2.2125,0.09069824,-0.884964
532,2.2166667,0.3163452,-0.41307068
533,2.2208333,-0.03552246,0.31225586
534,2.225,-0.0038452148,0.8944092
535,2.2291667,0.003967285,1.009613
536,2.2333333,-0.11663818,1.0807495
537,2.2375,-0.11010742,1.0078125
538,2.2416666,-0.31835938,0.510025
539,2.2458334,-0.14001465,-0.2609558
540,2.25,0.10827637,-0.8628998
541,2.2541666,-0.051818848,-0.98542786
542,2.2583334,-6.1035156E-5,-1.0681305
543,2.2625,0.20861816,-0.88417053
544,2.2666667,0.11828613,-0.84095764
545,2.2708333,0.044189453,0.44345093
546,2.275,0.06878662,0.9710541
547,2.2791667,0.024291992,1.0949097
548,2.2833333,-0.030212402,1.1985016
549,2.2875,-0.1642456,1.0197906
550,2.2916667,-0.17224121,0.47009277
551,2.2958333,0.08117676,-0.31280518
552,2.3,0.052856445,-0.84487915
553,2.3041666,0.015808105,-0.953949
554,2.3083334,0.06439209,-1.0371399
555,2.3125,-0.037719727,-0.80352783
556,2.3166666,0.35620117,-0.3658142
557,2.3208334,0.3690796,-0.35473633
558,2.325,-0.19421387,1.011673
559,2.3291667,-0.044189453,0.99580383
560,2.3333333,-0.2819214,1.1350708
561,2.3375,-0.2300415,1.1463318
562,2.3416667,-0.12530518,0.4671631
563,2.3458333,0.21063232,-0.34284973
564,2.35,-0.13671875,-0.90348816
565,2.3541667,-0.17803955,-1.0099792
566,2.3583333,-0.06188965,-1.037323
567,2.3625,-0.050598145,-0.75737
568,2.3666666,0.09466553,-0.3616333
569,2.3708334,-0.07086182,0.21759033
570,2.375,0.06121826,0.9699249
571,2.3791666,-0.109558105,1.1967773
572,2.3833334,-0.20739746,1.1960144
573,2.3875,-0.09136963,1.0720978
574,2.3916667,-0.15356445,1.0454712
575,2.3958333,-0.21795654,-0.31228638
576,2.4,-0.1661377,-0.83683777
577,2.4041667,-0.022155762,-1.015213
578,2.4083333,0.16326904,-1.0037689
579,2.4125,0.1899414,-0.8036804
580,2.4166667,0.37677002,-0.40278625
581,2.4208333,0.42126465,0.22911072
582,2.425,0.11193848,0.9389801
583,2.4291666,0.11383057,1.0510406
584,2.4333334,-0.02508545,1.1115265
585,2.4375,-0.24029541,0.90226746
586,2.4416666,-0.29400635,0.38363647
587,2.4458334,-0.3991089,-0.34202576
588,2.45,-0.34002686,-0.29896545
589,2.4541667,0.026123047,-1.0902252
590,2.4583333,0.06854248,-1.0766144
591,2.4625,0.13995361,-0.7996521
592,2.4666667,0.50079346,-0.451828
593,2.4708333,0.10467529,0.20071411
594,2.475,0.04345703,0.9253082
595,2.4791667,-0.006652832,1.1584167
596,2.4833333,0.10418701,1.1718445
597,2.4875,0.072021484,0.87623596
598,2.4916666,-0.2267456,0.34809875
599,2.4958334,0.012451172,-0.36091614
600,2.5,0.034362793,-0.91044617
601,2.5041666,0.03265381,-1.0592499
602,2.5083334,0.061645508,-1.0785675
603,2.5125,0.24511719,-0.7457428
604,2.5166667,0.44787598,-0.46798706
605,2.5208333,0.45269775,-0.46957397
606,2.525,0.2694702,0.9497528
607,2.5291667,0.05987549,1.1929321
608,2.5333333,0.2029419,1.1601257
609,2.5375,-0.3692627,0.89682007
610,2.5416667,-0.06341553,0.41378784
611,2.5458333,-0.18041992,-0.36499023
612,2.55,-0.010864258,-0.9527893
613,2.5541666,0.15576172,-1.0881958
614,2.5583334,0.112976074,-1.0301361
615,2.5625,-0.021240234,-0.67726135
616,2.5666666,0.12365723,-0.34976196
617,2.5708334,-0.1685791,0.20114136
618,2.575,-0.2602539,0.22183228
619,2.5791667,0.07611084,1.2531586
620,2.5833333,0.04309082,1.2295532
621,2.5875,0.1517334,1.2119751
622,2.5916667,-0.2874756,0.40997314
623,2.5958333,-0.42840576,0.385437
624,2.6,0.060791016,-0.92393494
625,2.6041667,0.37127686,-1.0261383
626,2.6083333,0.22753906,-0.9979706
627,2.6125,0.17614746,-0.69169617
628,2.6166666,0.35125732,-0.36024475
629,2.6208334,0.062194824,0.2809906
630,2.625,-0.05731201,0.9529419
631,2.6291666,-0.0107421875,1.1395111
632,2.6333334,-0.12420654,1.1600189
633,2.6375,-0.32678223,0.93125916
634,2.6416667,-0.46954346,0.3745575
635,2.6458333,-0.43139648,0.35404968
636,2.65,-0.13250732,-0.909729
637,2.6541667,-0.11114502,-0.87265015
638,2.6583333,0.09692383,-0.9349365
639,2.6625,0.3310547,-0.73487854
640,2.6666667,0.42266846,-0.69729614
641,2.6708333,0.22418213,0.39318848
642,2.675,0.020507812,0.93032837
643,2.6791666,0.16125488,1.1943054
644,2.6833334,0.008361816,1.2052917
645,2.6875,-0.22979736,0.9099884
646,2.6916666,-0.30828857,0.36941528
647,2.6958334,-0.2121582,-0.3044281
648,2.7,0.012634277,-0.90953064
649,2.7041667,-0.13189697,-1.0243683
650,2.7083333,0.11993408,-0.9667053
651,2.7125,0.11193848,-0.7598877
652,2.7166667,0.19787598,-0.74642944
653,2.7208333,0.47277832,0.45799255
654,2.725,0.04626465,0.99209595
655,2.7291667,-0.21234131,1.2086792
656,2.7333333,-0.13012695,1.2107086
657,2.7375,-0.3244629,0.9627991
658,2.7416666,0.004272461,0.38052368
659,2.7458334,0.23449707,-0.36764526
660,2.75,-0.09643555,-0.92007446
661,2.7541666,-0.2020874,-1.0167542
662,2.7583334,0.11999512,-0.94718933
663,2.7625,0.17547607,-0.6432648
664,2.7666667,0.3475952,-0.27471924
665,2.7708333,0.3291626,-0.27981567
666,2.775,-0.19519043,0.96621704
667,2.7791667,-0.10418701,1.0222168
668,2.7833333,-0.21417236,1.1735992
669,2.7875,-0.5325928,0.8986664
670,2.7916667,-0.4489746,0.30374146
671,2.7958333,-0.028198242,-0.3937378
672,2.8,-0.26361084,-0.97558594
673,2.8041666,-0.07299805,-1.1677704
674,2.8083334,-0.06628418,-1.009201
675,2.8125,0.26507568,-0.6551666
676,2.8166666,0.4126587,-0.16668701
677,2.8208334,0.23498535,0.47010803
678,2.825,0.19213867,0.9753418
