# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
683,2.8458333,-0.080322266,2.2786102
684,2.85,0.06958008,0.4209137
685,2.8541667,-0.041381836,-1.3793945
686,2.8583333,-6.1035156E-5,-2.499466
687,2.8625,5.187988E-4,-2.9114838
688,2.8666666,-0.20458984,-2.9393616
689,2.8708334,-0.19424438,-2.4395294
690,2.875,-0.3807373,-1.3692017
691,2.8791666,-0.33911133,0.76290894
692,2.8833334,-0.43164062,2.8579407
693,2.8875,-0.124176025,3.8510742
694,2.8916667,-0.051483154,3.473816
695,2.8958333,-0.29974365,2.173874
696,2.9,-0.2904663,2.1732025
697,2.9041667,0.31329346,-1.456192
698,2.9083333,0.10333252,-2.5862885
699,2.9125,-0.2130127,-2.9196014
700,2.9166667,-0.30029297,-2.9105377
701,2.9208333,-0.21463013,-2.4767303
702,2.925,-0.144104,-1.2559509
703,2.9291666,-0.34448242,0.7261658
704,2.9333334,-0.43621826,2.8067322
705,2.9375,0.1625061,3.7610016
706,2.9416666,0.04171753,3.377304
707,2.9458334,0.12573242,1.9787598
708,2.95,0.18011475,0.14520264
709,2.9541667,0.15692139,-1.509964
710,2.9583333,-0.06640625,-1.5084076
711,2.9625,0.025177002,-3.0030975
712,2.9666667,0.025177002,-3.0030975
713,2.9708333,-0.11077881,-2.4348297
714,2.975,-0.38504028,-1.1292572
715,2.9791667,-0.22390747,0.8792877
716,2.9833333,-0.39944458,2.9835968
717,2.9875,-0.31567383,3.8509827
718,2.9916666,-0.009002686,3.3258514
719,2.9958334,-0.1411438,1.8570251
720,3.0,-0.022644043,0.05857849
721,3.0041666,-0.27835083,-1.5366669
722,3.0083334,0.12823486,-2.574768
723,3.0125,-0.15447998,-2.96875
724,3.0166667,-0.41220093,-2.9852905
725,3.0208333,0.12783813,-2.2811737
726,3.025,0.1506958,-2.267624
727,3.0291667,-0.20648193,1.0065308
728,3.0333333,-0.46990967,2.9895325
729,3.0375,-0.015045166,3.8571777
730,3.0416667,0.1194458,3.3114166
731,3.0458333,0.33691406,1.8770447
732,3.05,0.45373535,0.04425049
733,3.0541666,0.24667358,-1.5966644
734,3.0583334,-0.053375244,-2.6304169
735,3.0625,0.0042419434,-2.968048
736,3.0666666,0.25613403,-2.8885345
737,3.0708334,0.13458252,-2.2726288
738,3.075,-0.34280396,-0.93414307
739,3.0791667,-0.44674683,0.9842682
740,3.0833333,-0.47366333,2.980072
741,3.0875,-0.41220093,2.9809418
742,3.0916667,-0.04751587,3.2437286
743,3.0958333,-0.09484863,3.2609558
744,3.1,0.46081543,-0.09333801
745,3.1041667,0.51272583,-1.6204529
746,3.1083333,0.112457275,-2.5253143
747,3.1125,0.30130005,-2.9744568
748,3.1166666,0.06399536,-2.9442139
749,3.1208334,0.060668945,-2.2330475
750,3.125,-0.014434814,-0.9487457
751,3.1291666,-0.3439331,1.102356
752,3.1333334,0.052612305,3.1477356
753,3.1375,0.14865112,3.8911285
754,3.1416667,0.18566895,3.336731
755,3.1458333,0.18563843,1.6954956
756,3.15,0.15875244,-0.08465576
757,3.1541667,0.06982422,-0.14576721
758,3.1583333,0.18585205,-2.5904694
759,3.1625,0.1701355,-2.609146
760,3.1666667,0.16369629,-2.6723938
761,3.1708333,0.29855347,-2.1601562
762,3.175,-0.25949097,-0.7243347
763,3.1791666,-0.024017334,1.2195129
764,3.1833334,-0.22698975,3.1244202
765,3.1875,0.17547607,3.843048
766,3.1916666,0.06085205,3.2444153
767,3.1958334,0.18057251,1.6576233
768,3.2,0.19168091,-0.22314453
769,3.2041667,0.097076416,-1.8237
770,3.2083333,0.19186401,-2.5972748
771,3.2125,0.2024231,-2.9981995
772,3.2166667,0.22842407,-2.9966583
773,3.2208333,0.1940918,-2.987732
774,3.225,-0.27648926,-0.6955719
775,3.2291667,-0.36550903,1.3130188
776,3.2333333,-0.1722107,3.3820953
777,3.2375,0.17660522,3.8950653
778,3.2416666,-0.008087158,3.1674194
779,3.2458334,0.28198242,1.5148315
780,3.25,0.29333496,-0.33795166
781,3.2541666,0.52597046,-1.8243561
782,3.2583334,0.5066223,-2.6522522
783,3.2625,0.12197876,-3.029663
784,3.2666667,0.27526855,-2.8388062
785,3.2708333,0.00869751,-2.106018
786,3.275,-0.20309448,-0.5502472
787,3.2791667,-0.1439209,1.3470306
788,3.2833333,-0.16647339,1.3416443
789,3.2875,0.32669067,3.943695
790,3.2916667,0.25283813,3.1598206
791,3.2958333,0.30743408,1.4939728
792,3.3,0.18136597,-0.38160706
793,3.3041666,0.3965149,-1.8550262
794,3.3083334,0.39068604,-2.7321167
795,3.3125,0.25091553,-2.98555
796,3.3166666,0.28451538,-2.777298
797,3.3208334,0.11968994,-1.9913788
798,3.325,-0.23010254,-0.6202698
799,3.3291667,-0.017974854,1.4511261
800,3.3333333,0.021026611,3.275772
801,3.3375,0.06838989,3.3017578
802,3.3416667,0.056610107,3.0766602
803,3.3458333,0.21292114,1.3049774
804,3.35,0.2826233,1.2756195
805,3.3541667,0.44033813,-1.8631744
806,3.3583333,0.16864014,-2.7557678
807,3.3625,0.06201172,-2.9485016
808,3.3666666,-0.060699463,-2.7738953
809,3.3708334,-0.11218262,-2.015976
810,3.375,-0.1496582,-0.45462036
811,3.3791666,0.04675293,1.6192932
812,3.3833334,-0.17825317,3.3990173
813,3.3875,0.3720703,3.7814178
814,3.3916667,-0.077545166,2.9026337
815,3.3958333,0.19064331,1.2211914
816,3.4,0.3828125,1.2094574
817,3.4041667,0.30825806,-1.9125824
818,3.4083333,0.39093018,-1.9169769
819,3.4125,0.112335205,-2.9187012
820,3.4166667,0.11392212,-2.7347565
821,3.4208333,0.044647217,-1.9125366
822,3.425,-0.13684082,-0.33691406
823,3.4291666,-0.14071655,1.6738281
824,3.4333334,0.17526245,3.4543762
825,3.4375,0.063812256,3.4902496
826,3.4416666,0.22998047,3.0842743
827,3.4458334,0.17797852,1.209671
828,3.45,0.21685791,-0.5575409
829,3.4541667,0.16635132,-2.0003204
830,3.4583333,0.09741211,-2.7798462
831,3.4625,0.0927124,-3.1286469
832,3.4666667,-0.0140686035,-2.8293152
833,3.4708333,0.026916504,-1.8455963
834,3.475,-0.01361084,-1.9008484
835,3.4791667,-0.055358887,1.8023987
836,3.4833333,-0.1000061,3.5260162
837,3.4875,0.061309814,3.789917
838,3.4916666,-0.051635742,2.8639832
839,3.4958334,0.008178711,1.1617584
840,3.5,0.32562256,-0.7598877
841,3.5041666,0.1435852,-2.0455475
842,3.5083334,0.18887329,-2.8241882
843,3.5125,0.3458557,-3.0256958
844,3.5166667,-0.12893677,-2.7751923
845,3.5208333,0.05505371,-1.7339783
846,3.525,0.054473877,-1.7450409
847,3.5291667,0.06036377,1.9617004
848,3.5333333,-0.11016846,3.6307068
849,3.5375,0.024749756,3.5501099
850,3.5416667,0.22741699,2.825119
851,3.5458333,0.18954468,0.9509735
852,3.55,0.44683838,-0.8145294
853,3.5541666,0.2507019,-2.0828705
854,3.5583334,0.21087646,-2.8416595
855,3.5625,0.19192505,-2.831543
856,3.5666666,0.107940674,-2.7680664
857,3.5708334,-0.26675415,-1.77948
858,3.575,0.10354614,-0.023651123
859,3.5791667,0.11437988,1.9935303
860,3.5833333,-0.1618042,3.755249
861,3.5875,0.01272583,3.8421173
862,3.5916667,-0.30856323,2.706253
863,3.5958333,-0.21008301,2.7685547
864,3.6,-0.03048706,-0.8054657
865,3.6041667,0.112213135,-2.1120148
866,3.6083333,0.1734314,-2.1212158
867,3.6125,0.09378052,-3.0818176
868,3.6166666,-0.15338135,-2.6679993
869,3.6208334,-0.04067993,-1.7475586
870,3.625,-0.2552185,0.04536438
871,3.6291666,-0.051940918,2.0686646
872,3.6333334,0.016113281,3.6734314
873,3.6375,0.22668457,3.7781067
874,3.6416667,-0.3630066,2.566925
875,3.6458333,-0.15924072,0.770401
876,3.65,0.019500732,-0.984375
877,3.6541667,0.0051879883,-2.2227936
878,3.6583333,-0.2642517,-2.9053802
879,3.6625,-0.26254272,-2.8720398
880,3.6666667,-0.31539917,-2.7334747
881,3.6708333,-0.35702515,-1.6610413
882,3.675,-0.30133057,0.21966553
883,3.6791666,-0.28097534,2.2049255
884,3.6833334,0.23413086,3.6223755
885,3.6875,0.27981567,3.6805573
886,3.6916666,-0.18106079,2.572052
887,3.6958334,0.084625244,0.6945648
888,3.7,0.018951416,-1.1053162
889,3.7041667,0.29473877,-2.2722015
890,3.7083333,0.1564331,-2.8164825
891,3.7125,0.16870117,-2.8361664
892,3.7166667,0.05871582,-2.5519562
893,3.7208333,-0.06384277,-2.540619
894,3.725,-0.41064453,0.29649353
895,3.7291667,-0.050628662,2.331955
896,3.7333333,-0.1098938,2.3465729
897,3.7375,0.051757812,3.7888489
898,3.7416666,0.22497559,2.488617
899,3.7458334,0.02468872,0.6087189
900,3.75,0.24240112,-1.1721954
901,3.7541666,0.06600952,-2.2892761
902,3.7583334,0.021850586,-2.8998566
903,3.7625,0.021240234,-2.8835754
904,3.7666667,0.2815857,-2.5986938
905,3.7708333,-0.31124878,-1.4398041
906,3.775,-0.5855408,0.45191956
907,3.7791667,-0.33843994,2.456955
908,3.7833333,-0.22296143,2.4459229
909,3.7875,-0.06506348,3.6575623
910,3.7916667,-0.053100586,3.6496277
911,3.7958333,0.17584229,0.49516296
912,3.8,0.16589355,-1.0753479
913,3.8041666,0.31607056,-2.2219696
914,3.8083334,0.056854248,-2.775238
915,3.8125,0.2194519,-2.829483
916,3.8166666,-0.19308472,-2.6019135
917,3.8208334,0.013000488,-2.6032104
918,3.825,-0.447937,0.567749
919,3.8291667,-0.42855835,2.5733643
920,3.8333333,-0.004760742,3.686554
921,3.8375,0.09347534,3.6049347
922,3.8416667,-0.03894043,2.334137
923,3.8458333,0.30776978,0.43328857
924,3.85,0.34039307,-1.2982178
925,3.8541667,0.31552124,-1.2589111
926,3.8583333,0.11099243,-2.8599854
927,3.8625,-0.006225586,-2.8384247
928,3.8666666,0.005279541,-2.5215607
929,3.8708334,-0.2394104,-1.2898254
930,3.875,-0.29971313,0.6662445
931,3.8791666,-0.2078247,2.679184
932,3.8833334,-0.14785767,2.6907349
933,3.8875,0.073913574,3.5194702
934,3.8916667,0.050567627,2.3341064
935,3.8958333,-0.0025939941,0.41296387
936,3.9,0.14251709,-1.3190613
937,3.9041667,0.50546265,-2.4535065
938,3.9083333,0.253479,-2.8682404
939,3.9125,0.112457275,-2.8485565
940,3.9166667,0.0033569336,-2.437088
941,3.9208333,0.012939453,-2.4629517
942,3.925,-0.3204651,0.8353729
943,3.9291666,-0.3204651,0.8353729
944,3.9333334,-0.046325684,3.8444214
945,3.9375,0.011749268,3.5913086
946,3.9416666,0.18469238,2.2012482
947,3.9458334,0.07473755,0.28771973
948,3.95,-0.079711914,-1.467041
949,3.9541667,0.25308228,-2.5048523
950,3.9583333,-0.15371704,-2.9828033
951,3.9625,-0.1078186,-2.9123383
952,3.9666667,-0.115112305,-2.491394
953,3.9708333,-0.057495117,-1.2293243
954,3.975,-0.0874939,0.7649231
955,3.9791667,-0.16122437,0.77111816
956,3.9833333,-0.02319336,3.76828
957,3.9875,0.0095825195,3.8079834
958,3.9916666,0.17211914,2.0730133
959,3.9958334,0.09939575,2.1171722
960,4.0,0.105529785,-1.5674133
961,4.0041666,0.10510254,-2.5703583
962,4.008333,0.06613159,-3.0075684
963,4.0125,-0.04244995,-2.9343872
964,4.016667,-0.051879883,-2.4101562
965,4.0208335,-0.19692993,-1.1765289
966,4.025,-0.24136353,0.92829895
967,4.0291667,-0.095947266,2.908661
968,4.0333333,0.2312622,3.8700256
969,4.0375,0.040649414,3.4804382
970,4.0416665,0.3788452,1.9996338
971,4.045833,0.30828857,0.19515991
972,4.05,-0.020324707,0.16265869
973,4.054167,0.18157959,-2.478119
974,4.0583334,0.038970947,-2.8283691
975,4.0625,-0.15618896,-2.7596283
976,4.0666666,0.02859497,-2.2341309
977,4.070833,-0.1560669,-0.9259949
978,4.075,-0.081726074,1.1049042
979,4.079167,0.17541504,3.1321106
980,4.0833335,0.15600586,3.8563232
981,4.0875,-0.02911377,3.2943573
982,4.0916667,0.27667236,1.9307556
983,4.0958333,0.1296997,0.015426636
984,4.1,0.30413818,-1.5753937
985,4.1041665,0.3968506,-1.573822
986,4.108333,0.22259521,-2.978424
987,4.1125,-0.023101807,-2.993988
988,4.116667,-0.04626465,-2.9925995
989,4.1208334,-0.3043213,-1.0317078
990,4.125,-0.016479492,1.048706
991,4.1291666,0.27355957,3.0521545
992,4.133333,-0.0015869141,3.8439941
993,4.1375,0.16564941,3.821991
994,4.141667,0.08786011,1.7511139
995,4.1458335,0.09744263,-0.009597778
996,4.15,0.17559814,-1.5244904
997,4.1541667,0.37252808,-2.6402893
998,4.1583333,0.06439209,-3.0049438
999,4.1625,0.19570923,-2.779953
1000,4.1666665,0.08389282,-2.1776123
1001,4.170833,0.073913574,-2.1716309
1002,4.175,-0.1975708,1.1482086
1003,4.179167,-0.28457642,3.0638733
1004,4.1833334,-0.17071533,3.118866
1005,4.1875,-0.1560669,3.235077
1006,4.1916666,0.12307739,1.6484528
1007,4.195833,-0.13018799,-0.17660522
1008,4.2,0.15228271,-1.7129517
1009,4.204167,0.17822266,-2.597229
1010,4.2083335,-0.050201416,-3.0108795
1011,4.2125,0.06283569,-2.8108673
1012,4.2166667,-0.10568237,-2.2275848
1013,4.2208333,-0.08935547,-0.76075745
1014,4.225,-0.06524658,1.2016754
1015,4.2291665,-0.0869751,1.2180786
1016,4.233333,0.09500122,3.952057
1017,4.2375,-0.06790161,3.2411957
1018,4.241667,-0.052947998,3.2115479
1019,4.2458334,0.09625244,-0.198349
1020,4.25,0.04949951,-1.6712341
1021,4.2541666,0.3022461,-2.727295
1022,4.258333,0.09197998,-2.9510498
1023,4.2625,-0.049438477,-2.8971405
1024,4.266667,-0.12286377,-2.8828278
1025,4.2708335,0.0069885254,-0.60627747
1026,4.275,-0.2684021,1.2328033
1027,4.2791667,-0.20199585,3.1813202
1028,4.2833333,0.13717651,3.8557434
1029,4.2875,0.14508057,3.2132263
1030,4.2916665,-0.056274414,1.5821228
1031,4.295833,0.14517212,-0.20506287
1032,4.3,0.26324463,-1.7724609
1033,4.304167,0.19268799,-1.788208
1034,4.3083334,-0.02923584,-2.9862976
1035,4.3125,0.009796143,-2.968811
1036,4.3166666,-0.091552734,-2.040329
1037,4.320833,-0.066986084,-0.5912628
1038,4.325,-0.27423096,1.3388672
1039,4.329167,-0.22467041,3.3198547
1040,4.3333335,0.2230835,3.95047
1041,4.3375,-0.19171143,3.2111511
1042,4.3416667,-0.33392334,1.4624481
1043,4.3458333,0.087890625,-0.290802
1044,4.35,0.17556763,-1.911438
1045,4.3541665,0.26098633,-2.6885529
1046,4.358333,-0.1361084,-2.9707642
1047,4.3625,-0.10018921,-2.8026123
1048,4.366667,-0.20327759,-2.8437347
1049,4.3708334,-0.27642822,-0.62031555
1050,4.375,-0.21725464,-0.5856781
1051,4.3791666,-0.25527954,3.287323
1052,4.383333,0.15527344,3.8611145
1053,4.3875,0.14743042,3.1892242
1054,4.391667,0.1741333,1.4706726
1055,4.3958335,0.23022461,-0.461792
1056,4.4,0.1211853,-1.9646759
1057,4.4041667,0.40371704,-2.6529083
1058,4.4083333,0.10864258,-2.9621887
1059,4.4125,-0.09030151,-2.8236237
1060,4.4166665,-0.12924194,-2.088089
1061,4.420833,-0.38052368,-0.50608826
1062,4.425,-0.122924805,1.6425781
1063,4.429167,-0.005340576,3.4372559
1064,4.4333334,-0.11779785,3.3834076
1065,4.4375,-0.054382324,3.0941467
1066,4.4416666,-0.12005615,3.094757
1067,4.445833,0.0597229,-0.4491272
1068,4.45,0.11206055,-1.9975586
1069,4.454167,0.111083984,-2.6853638
1070,4.4583335,-0.31674194,-2.9372559
1071,4.4625,0.0025634766,-2.7215729
1072,4.4666667,-0.08892822,-1.9191895
1073,4.4708333,0.110687256,-0.2552948
1074,4.475,0.1321106,1.7553711
1075,4.4791665,-0.25006104,3.4452515
1076,4.483333,-0.108551025,3.802124
1077,4.4875,-0.039916992,2.9174957
1078,4.491667,-0.1109314,2.8567657
1079,4.4958334,0.15023804,-0.59336853
1080,4.5,0.05368042,-2.0153656
1081,4.5041666,-0.007507324,-2.0119019
1082,4.508333,-0.5276184,-2.974884
1083,4.5125,-0.13302612,-2.7156677
1084,4.516667,-0.09591675,-1.9646912
1085,4.5208335,-0.123168945,-0.22576904
1086,4.525,-0.31448364,1.7697906
1087,4.5291667,-0.24591064,3.39682
1088,4.5333333,0.037963867,3.7353973
1089,4.5375,-0.0079956055,2.925949
1090,4.5416665,0.37158203,1.2512817
1091,4.545833,0.2984314,-0.6451874
1092,4.55,0.6473694,-1.936615
1093,4.554167,0.4411316,-1.9284668
1094,4.5583334,-0.06726074,-3.0399323
1095,4.5625,-0.19778442,-2.7561646
1096,4.5666666,-0.162323,-2.7600555
1097,4.570833,-0.22265625,-0.12527466
1098,4.575,-0.1855774,1.8458862
1099,4.579167,0.10656738,3.5940247
1100,4.5833335,0.062072754,3.8130035
1101,4.5875,0.06600952,3.881134
1102,4.5916667,0.11999512,1.0885925
1103,4.5958333,0.3885193,-0.6895447
1104,4.6,0.37698364,-1.9958038
1105,4.6041665,0.21609497,-2.7299194
1106,4.608333,0.08480835,-2.8725586
1107,4.6125,0.05819702,-2.7351837
1108,4.616667,-0.17800903,-1.8086243
1109,4.6208334,-0.026641846,-0.071258545
1110,4.625,0.059173584,-0.09439087
1111,4.6291666,0.021697998,3.5015259
1112,4.633333,0.023651123,3.7083435
1113,4.6375,-0.22503662,2.8508148
1114,4.641667,-0.0017089844,0.99835205
1115,4.6458335,0.015991211,-0.8541107
1116,4.65,0.21502686,-2.1126099
1117,4.6541667,0.11187744,-2.7464447
1118,4.6583333,0.22528076,-2.8818207
1119,4.6625,-0.08660889,-2.6940308
1120,4.6666665,0.024963379,-1.8408813
1121,4.670833,-0.02758789,-0.025100708
1122,4.675,0.106170654,1.9727325
1123,4.679167,0.17382812,1.990982
1124,4.6833334,-0.04168701,3.821106
1125,4.6875,-0.045715332,3.8148499
1126,4.6916666,-0.08343506,0.9162445
1127,4.695833,-0.14535522,0.92607117
1128,4.7,0.045806885,-2.1949158
1129,4.704167,-0.06402588,-2.893753
1130,4.7083335,-0.07952881,-2.8530884
1131,4.7125,-0.033050537,-2.6637573
1132,4.7166667,-0.05105591,-1.6537018
1133,4.7208333,-0.22753906,0.14416504
1134,4.725,-0.05606079,2.1513977
1135,4.7291665,0.065338135,3.7419891
1136,4.733333,0.04650879,3.7610931
1137,4.7375,0.038024902,2.5995026
1138,4.741667,0.22427368,0.7886658
1139,4.7458334,0.4429016,-0.90104675
1140,4.75,0.3166504,-0.9089508
1141,4.7541666,0.268219,-2.825531
1142,4.758333,0.2640381,-2.8509827
1143,4.7625,-0.37313843,-2.671646
1144,4.766667,-0.06689453,-1.6889038
1145,4.7708335,0.15945435,0.13252258
1146,4.775,0.054473877,2.1936188
1147,4.7791667,-0.28326416,3.621109
1148,4.7833333,0.08538818,3.711609
1149,4.7875,0.12460327,2.5983582
1150,4.7916665,0.23205566,0.75123596
1151,4.795833,0.17294312,-0.96247864
1152,4.8,0.21990967,-2.2053528
1153,4.804167,0.12420654,-2.8751068
1154,4.8083334,0.1295166,-2.9820251
1155,4.8125,0.0289917,-2.6617432
1156,4.8166666,0.15750122,-2.6172943
1157,4.820833,-0.03387451,0.2678833
1158,4.825,-0.03793335,0.26760864
1159,4.829167,0.20651245,3.7333984
1160,4.8333335,0.25424194,3.7115479
1161,4.8375,0.28408813,2.5805817
1162,4.8416667,0.272583,0.74749756
1163,4.8458333,0.2166748,-1.0633087
1164,4.85,0.33966064,-2.2889404
1165,4.8541665,0.19735718,-2.9381409
1166,4.858333,-0.003967285,-2.923767
1167,4.8625,0.26348877,-2.6694336
1168,4.866667,0.26123047,-1.5112762
1169,4.8708334,-0.12878418,0.3110962
1170,4.875,-0.13504028,0.30239868
1171,4.8791666,0.13122559,3.698349
1172,4.883333,0.1831665,3.688324
1173,4.8875,0.17852783,3.675064
1174,4.891667,0.2769165,0.52597046
1175,4.8958335,0.2637329,-1.2391815
1176,4.9,0.2982788,-2.3215637
1177,4.9041667,0.20413208,-2.9842987
1178,4.9083333,-0.21749878,-2.9345398
1179,4.9125,-0.123291016,-2.5356598
1180,4.9166665,-0.10635376,-1.4775238
1181,4.920833,-0.030853271,0.41807556
1182,4.925,0.070617676,2.4457397
1183,4.929167,-0.07458496,3.6665344
1184,4.9333334,0.045440674,3.6581268
1185,4.9375,0.11428833,3.6607056
1186,4.9416666,0.2906189,0.5363922
1187,4.945833,0.4222412,-1.111496
1188,4.95,0.294281,-1.1298828
1189,4.954167,0.23858643,-2.97937
1190,4.9583335,0.1711731,-3.040512
1191,4.9625,-0.03729248,-2.5299683
1192,4.9666667,0.17401123,-1.3643799
1193,4.9708333,-0.28710938,0.6017914
1194,4.975,-0.19073486,2.653122
1195,4.9791665,0.052734375,3.7378998
1196,4.983333,0.23519897,3.5934143
1197,4.9875,0.24343872,2.2889404
1198,4.991667,0.0413208,0.42907715
1199,4.9958334,0.35736084,-1.2621002
1200,5.0,0.37384033,-1.2484131
1201,5.0041666,0.18389893,-2.9472961
1202,5.008333,0.21029663,-2.947052
1203,5.0125,0.11608887,-2.5087738
1204,5.016667,0.1737976,-1.3931885
1205,5.0208335,-0.031036377,0.59329224
1206,5.025,-0.10699463,2.6545563
1207,5.0291667,0.2824402,3.7168732
1208,5.0333333,0.28512573,3.5121307
1209,5.0375,0.27575684,2.194641
1210,5.0416665,0.3728943,0.31929016
1211,5.045833,0.12005615,-1.3510742
1212,5.05,-0.10308838,-2.4708862
1213,5.054167,0.1355896,-2.92453
1214,5.0583334,0.11764526,-2.9803314
1215,5.0625,0.22235107,-3.0310059
1216,5.0666666,0.100250244,-1.2830963
1217,5.070833,0.15463257,-1.2815399
1218,5.075,-0.012084961,2.717926
1219,5.079167,0.075408936,3.7098541
1220,5.0833335,-0.027832031,3.4068756
1221,5.0875,0.20010376,2.1650543
1222,5.0916667,0.21173096,0.35655212
1223,5.0958333,0.3892517,-1.3620911
1224,5.1,0.080078125,-2.4776
1225,5.1041665,0.12506104,-2.8622742
1226,5.108333,-0.048339844,-2.8740845
1227,5.1125,0.2746582,-2.4458008
1228,5.116667,-0.42544556,-1.114502
1229,5.1208334,-0.433136,0.86476135
1230,5.125,-0.4169922,0.8131256
1231,5.1291666,-0.41592407,3.884735
1232,5.133333,-0.41592407,3.884735
1233,5.1375,-0.07330322,2.0710297
1234,5.141667,-0.20837402,0.21784973
1235,5.1458335,-0.13616943,0.20523071
1236,5.15,0.05419922,-2.5404358
1237,5.1541667,0.13790894,-2.8629913
1238,5.1583333,-0.087890625,-2.8334045
1239,5.1625,-0.553772,-2.2412415
1240,5.1666665,-0.29284668,-1.1274567
1241,5.170833,-0.53152466,0.89212036
1242,5.175,-0.25308228,2.9115906
1243,5.179167,-0.44595337,3.851883
1244,5.1833334,-0.067352295,3.4069977
1245,5.1875,-0.22387695,2.0092773
1246,5.1916666,-0.02835083,0.14077759
1247,5.195833,-0.27545166,-1.5113373
1248,5.2,-0.23840332,-1.5388489
1249,5.204167,-0.22891235,-3.0333252
1250,5.2083335,-0.5013428,-2.9817657
1251,5.2125,-0.18426514,-2.4007568
1252,5.2166667,-0.68032837,-1.0748291
1253,5.2208333,-0.38339233,0.91044617
1254,5.225,-0.3066101,0.93452454
1255,5.2291665,-0.039978027,3.8495178
1256,5.233333,-0.14212036,3.3937683
1257,5.2375,0.12438965,1.8853302
1258,5.241667,-0.04333496,-0.02330017
1259,5.2458334,0.16479492,-1.5614624
1260,5.25,0.12936401,-2.4547882
1261,5.2541666,-0.12747192,-2.9697876
1262,5.258333,0.11114502,-2.9546814
1263,5.2625,0.06417847,-2.9595184
1264,5.266667,-0.032409668,-0.95783997
1265,5.2708335,-0.27713013,1.0083618
1266,5.275,-0.12313843,3.0374298
1267,5.2791667,-0.14941406,3.8140411
1268,5.2833333,0.042633057,3.2559967
1269,5.2875,-0.047668457,1.7206726
1270,5.2916665,-0.20718384,-0.055236816
1271,5.295833,-0.07293701,-1.6300049
1272,5.3,0.15148926,-2.529007
1273,5.304167,-0.011291504,-2.9198303
1274,5.3083334,0.049468994,-2.8984985
1275,5.3125,-0.33718872,-2.153244
1276,5.3166666,-0.27737427,-0.8829651
1277,5.320833,-0.2937622,1.1436462
1278,5.325,-0.2529297,1.1720123
1279,5.329167,-0.081726074,3.8532562
1280,5.3333335,-5.187988E-4,3.3081665
1281,5.3375,0.3317871,1.728363
1282,5.3416667,0.43643188,-0.12365723
1283,5.3458333,-0.019439697,-1.653717
1284,5.35,0.42877197,-2.5512695
1285,5.3541665,0.25393677,-2.913559
1286,5.358333,0.27441406,-2.7605896
1287,5.3625,0.23318481,-2.0609436
1288,5.366667,-0.14419556,-0.7800293
1289,5.3708334,-0.18963623,1.2202301
1290,5.375,-0.0975647,3.1376953
1291,5.3791666,-0.23260498,3.156784
1292,5.383333,-0.18045044,3.2144012
1293,5.3875,-0.038238525,3.2557526
1294,5.391667,0.0060424805,-0.25248718
1295,5.3958335,0.5332947,-1.755188
1296,5.4,0.513031,-1.7599945
1297,5.4041667,-0.01776123,-2.913803
1298,5.4083333,0.0069885254,-2.767807
1299,5.4125,0.05886841,-2.068985
1300,5.4166665,-0.014160156,-0.7050781
1301,5.420833,-0.119903564,1.2689514
1302,5.425,-0.110687256,3.2190094
1303,5.429167,-0.03048706,3.8202362
1304,5.4333334,-0.028747559,3.2515717
1305,5.4375,0.16104126,1.5352936
1306,5.4416666,0.17132568,-0.26091003
1307,5.445833,0.28982544,-1.7976685
1308,5.45,0.12496948,-2.5123444
1309,5.454167,0.12496948,-2.5123444
1310,5.4583335,-0.0063171387,-2.714676
1311,5.4625,-0.30462646,-2.1069946
1312,5.4666667,-0.23583984,-0.5198822
1313,5.4708333,-0.2227478,1.4745941
1314,5.475,0.042114258,3.359909
1315,5.4791665,0.06829834,3.9333801
1316,5.483333,-0.099365234,3.0756989
1317,5.4875,0.124420166,1.5749512
1318,5.491667,0.087005615,-0.3153839
1319,5.4958334,0.3774414,-1.7990875
1320,5.5,0.16210938,-2.540451
1321,5.5041666,-0.05316162,-2.9748535
1322,5.508333,-0.042144775,-2.873001
1323,5.5125,-0.08117676,-2.7938232
1324,5.516667,-0.24749756,-0.4864807
1325,5.5208335,-0.18045044,-0.4847107
1326,5.525,-0.073028564,3.2278595
1327,5.5291667,0.004547119,3.2319794
1328,5.5333333,-0.043914795,2.9998474
1329,5.5375,0.22549438,1.2446289
1330,5.5416665,0.04309082,-0.6257019
1331,5.545833,0.032073975,-1.9643097
1332,5.55,0.14614868,-2.666916
1333,5.554167,0.054718018,-2.9585571
1334,5.5583334,-0.17584229,-2.8235474
1335,5.5625,-0.032287598,-1.9290009
1336,5.5666666,0.099609375,-0.26542664
1337,5.570833,0.18423462,1.7015533
1338,5.575,0.17306519,3.391861
1339,5.579167,0.08288574,3.9015808
1340,5.5833335,0.15887451,3.9161987
1341,5.5875,0.27859497,1.382721
1342,5.5916667,0.21212769,-0.6023865
1343,5.5958333,0.4154358,-1.9842987
1344,5.6,0.54696655,-2.6774902
1345,5.6041665,0.18249512,-2.9971771
1346,5.608333,0.1600647,-2.8301086
1347,5.6125,0.10430908,-1.8898468
1348,5.616667,0.18508911,-0.21951294
1349,5.6208334,0.16500854,1.8936157
1350,5.625,0.13406372,3.5992737
1351,5.6291666,-0.004486084,3.8213654
1352,5.633333,0.02960205,3.0264282
1353,5.6375,0.061157227,3.014038
1354,5.641667,0.12298584,-0.532547
1355,5.6458335,0.035949707,-2.040619
1356,5.65,-0.009613037,-2.058487
